role,agent_file,task_id,n_scored,n_qualified,n_discard,hit_cap,confirmed_task,frame_index,in_discard,reason
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",139,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",140,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",141,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",142,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",143,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",144,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",145,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",146,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",147,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",148,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",149,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",150,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",151,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",153,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",154,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",155,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",156,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",157,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",160,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",163,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",165,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",166,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",167,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",168,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",169,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",171,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",172,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",173,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",175,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",176,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",178,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",179,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",180,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",181,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",182,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",183,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",184,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",185,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",186,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",187,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",188,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",189,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",190,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",191,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",192,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",193,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",194,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",195,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",196,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",197,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",198,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",199,1,all_discard
cap_hit,operator_results.json,b3f8bd9198d9d157e0848109563c4b23,212,172,122,1,"Find a permanent job in Logistics within 20 miles of New York, zip 11005, in the middle-income range for a high school diploma holder.",200,1,all_discard
