agent_file,task_id,T,n_scored,n_qualified,n_keep,n_discard,hit_cap
claude_computer_use_3.5_results.json,db1ffb5e60578597d1c3aa3c389ac7b1,2,4,2,2,0,0
claude_computer_use_3.5_results.json,db1ffb5e60578597d1c3aa3c389ac7b1,3,4,2,2,0,0
claude_computer_use_3.5_results.json,db1ffb5e60578597d1c3aa3c389ac7b1,4,4,1,1,0,0
claude_computer_use_3.5_results.json,dcd26e662a616d373ddd339747c6ce5b,2,23,16,16,0,0
claude_computer_use_3.5_results.json,dcd26e662a616d373ddd339747c6ce5b,3,23,14,14,0,0
claude_computer_use_3.5_results.json,dcd26e662a616d373ddd339747c6ce5b,4,23,2,2,0,0
claude_computer_use_3.5_results.json,dd44c665cec1e9c929a4c5f074e7844a,2,7,3,3,0,0
claude_computer_use_3.5_results.json,dd44c665cec1e9c929a4c5f074e7844a,3,7,1,1,0,0
claude_computer_use_3.5_results.json,dd44c665cec1e9c929a4c5f074e7844a,4,7,0,0,0,0
claude_computer_use_3.5_results.json,e24662008c3be5d56f986f232fcec447,2,5,2,2,0,0
claude_computer_use_3.5_results.json,e24662008c3be5d56f986f232fcec447,3,5,1,1,0,0
claude_computer_use_3.5_results.json,e24662008c3be5d56f986f232fcec447,4,5,0,0,0,0
claude_computer_use_3.5_results.json,e3ab665e01e7632ce33ac1aeca14aff6,2,3,2,2,0,0
claude_computer_use_3.5_results.json,e3ab665e01e7632ce33ac1aeca14aff6,3,3,2,2,0,0
claude_computer_use_3.5_results.json,e3ab665e01e7632ce33ac1aeca14aff6,4,3,1,1,0,0
claude_computer_use_3.5_results.json,e43cbc8a0bf9e999884928d11006f894,2,2,0,0,0,0
claude_computer_use_3.5_results.json,e43cbc8a0bf9e999884928d11006f894,3,2,0,0,0,0
claude_computer_use_3.5_results.json,e43cbc8a0bf9e999884928d11006f894,4,2,0,0,0,0
claude_computer_use_3.5_results.json,e4e097222d13a2560db6f6892612dab6,2,14,8,8,0,0
claude_computer_use_3.5_results.json,e4e097222d13a2560db6f6892612dab6,3,14,4,4,0,0
claude_computer_use_3.5_results.json,e4e097222d13a2560db6f6892612dab6,4,14,0,0,0,0
claude_computer_use_3.5_results.json,e4e19e04286f644d747d8c5a79d17fac,2,7,5,5,0,0
claude_computer_use_3.5_results.json,e4e19e04286f644d747d8c5a79d17fac,3,7,5,5,0,0
claude_computer_use_3.5_results.json,e4e19e04286f644d747d8c5a79d17fac,4,7,3,3,0,0
claude_computer_use_3.5_results.json,e7301bb694871429bf2eb36c3a72186c,2,9,4,4,0,0
claude_computer_use_3.5_results.json,e7301bb694871429bf2eb36c3a72186c,3,9,3,3,0,0
claude_computer_use_3.5_results.json,e7301bb694871429bf2eb36c3a72186c,4,9,0,0,0,0
claude_computer_use_3.5_results.json,e7f6cca9a8875f98fee3b711ead3a444,2,5,2,2,0,0
claude_computer_use_3.5_results.json,e7f6cca9a8875f98fee3b711ead3a444,3,5,2,2,0,0
claude_computer_use_3.5_results.json,e7f6cca9a8875f98fee3b711ead3a444,4,5,2,2,0,0
claude_computer_use_3.5_results.json,e9f4dfc67e0e6aa37f05f7cc5aa7428c,2,12,8,8,0,0
claude_computer_use_3.5_results.json,e9f4dfc67e0e6aa37f05f7cc5aa7428c,3,12,6,6,0,0
claude_computer_use_3.5_results.json,e9f4dfc67e0e6aa37f05f7cc5aa7428c,4,12,2,2,0,0
claude_computer_use_3.5_results.json,eb2db4b769c145dbe6ba4f74f3e0de98,2,17,6,6,0,0
claude_computer_use_3.5_results.json,eb2db4b769c145dbe6ba4f74f3e0de98,3,17,3,3,0,0
claude_computer_use_3.5_results.json,eb2db4b769c145dbe6ba4f74f3e0de98,4,17,0,0,0,0
claude_computer_use_3.5_results.json,eb323dc584156d0eb3a2b90bb8c4b791,2,13,7,7,0,0
claude_computer_use_3.5_results.json,eb323dc584156d0eb3a2b90bb8c4b791,3,13,3,3,0,0
claude_computer_use_3.5_results.json,eb323dc584156d0eb3a2b90bb8c4b791,4,13,1,1,0,0
claude_computer_use_3.5_results.json,ec78d3a635e417bc2a80d03ca93d7165,2,3,0,0,0,0
claude_computer_use_3.5_results.json,ec78d3a635e417bc2a80d03ca93d7165,3,3,0,0,0,0
claude_computer_use_3.5_results.json,ec78d3a635e417bc2a80d03ca93d7165,4,3,0,0,0,0
claude_computer_use_3.5_results.json,ef289e34a2f59a707cb07e2a6229ff03,2,7,2,2,0,0
claude_computer_use_3.5_results.json,ef289e34a2f59a707cb07e2a6229ff03,3,7,1,1,0,0
claude_computer_use_3.5_results.json,ef289e34a2f59a707cb07e2a6229ff03,4,7,0,0,0,0
claude_computer_use_3.5_results.json,f00e7accfb4a5e09680bdb326e6274ad,2,7,6,6,0,0
claude_computer_use_3.5_results.json,f00e7accfb4a5e09680bdb326e6274ad,3,7,6,6,0,0
claude_computer_use_3.5_results.json,f00e7accfb4a5e09680bdb326e6274ad,4,7,4,4,0,0
claude_computer_use_3.5_results.json,f05e87c5b92d9869e08806103c1c15a1,2,4,3,3,0,0
claude_computer_use_3.5_results.json,f05e87c5b92d9869e08806103c1c15a1,3,4,3,3,0,0
claude_computer_use_3.5_results.json,f05e87c5b92d9869e08806103c1c15a1,4,4,0,0,0,0
claude_computer_use_3.5_results.json,f158345f8489e0d1d91e28768c39bca1,2,9,1,1,0,0
claude_computer_use_3.5_results.json,f158345f8489e0d1d91e28768c39bca1,3,9,1,1,0,0
claude_computer_use_3.5_results.json,f158345f8489e0d1d91e28768c39bca1,4,9,0,0,0,0
claude_computer_use_3.5_results.json,f2097f92a10d42a842c14179f422311e,2,10,5,5,0,0
claude_computer_use_3.5_results.json,f2097f92a10d42a842c14179f422311e,3,10,5,5,0,0
claude_computer_use_3.5_results.json,f2097f92a10d42a842c14179f422311e,4,10,3,3,0,0
claude_computer_use_3.5_results.json,f27b393bbd2082f92b566270c4b74fe6,2,7,4,4,0,0
claude_computer_use_3.5_results.json,f27b393bbd2082f92b566270c4b74fe6,3,7,2,2,0,0
claude_computer_use_3.5_results.json,f27b393bbd2082f92b566270c4b74fe6,4,7,0,0,0,0
claude_computer_use_3.5_results.json,f27c0a7b8b0bb33d37698dff227fc8d7,2,11,5,5,0,0
claude_computer_use_3.5_results.json,f27c0a7b8b0bb33d37698dff227fc8d7,3,11,4,4,0,0
claude_computer_use_3.5_results.json,f27c0a7b8b0bb33d37698dff227fc8d7,4,11,1,1,0,0
claude_computer_use_3.5_results.json,f2be37a9a60fbc25b6b11cf622d17352,2,33,24,24,0,0
claude_computer_use_3.5_results.json,f2be37a9a60fbc25b6b11cf622d17352,3,33,18,18,0,0
claude_computer_use_3.5_results.json,f2be37a9a60fbc25b6b11cf622d17352,4,33,2,2,0,0
claude_computer_use_3.5_results.json,f389398d2eeb29e5571e00439c57eb76,2,5,3,3,0,0
claude_computer_use_3.5_results.json,f389398d2eeb29e5571e00439c57eb76,3,5,1,1,0,0
claude_computer_use_3.5_results.json,f389398d2eeb29e5571e00439c57eb76,4,5,0,0,0,0
claude_computer_use_3.5_results.json,f707d765bca668830745d20807d7bee6,2,6,4,4,0,0
claude_computer_use_3.5_results.json,f707d765bca668830745d20807d7bee6,3,6,1,1,0,0
claude_computer_use_3.5_results.json,f707d765bca668830745d20807d7bee6,4,6,0,0,0,0
claude_computer_use_3.5_results.json,fa9adb815b85d259f943d81874a052e5,2,7,1,1,0,0
claude_computer_use_3.5_results.json,fa9adb815b85d259f943d81874a052e5,3,7,0,0,0,0
claude_computer_use_3.5_results.json,fa9adb815b85d259f943d81874a052e5,4,7,0,0,0,0
claude_computer_use_3.5_results.json,fb7b4f784cfde003e2548fdf4e8d6b4f,2,12,0,0,0,0
claude_computer_use_3.5_results.json,fb7b4f784cfde003e2548fdf4e8d6b4f,3,12,0,0,0,0
claude_computer_use_3.5_results.json,fb7b4f784cfde003e2548fdf4e8d6b4f,4,12,0,0,0,0
claude_computer_use_3.5_results.json,fc53ddd3421411a41c1020a3fdc84ec4,2,3,0,0,0,0
claude_computer_use_3.5_results.json,fc53ddd3421411a41c1020a3fdc84ec4,3,3,0,0,0,0
claude_computer_use_3.5_results.json,fc53ddd3421411a41c1020a3fdc84ec4,4,3,0,0,0,0
claude_computer_use_3.5_results.json,fcf4952d2a1d80ea505c555c3c3b54e7,2,16,8,8,0,0
claude_computer_use_3.5_results.json,fcf4952d2a1d80ea505c555c3c3b54e7,3,16,5,5,0,0
claude_computer_use_3.5_results.json,fcf4952d2a1d80ea505c555c3c3b54e7,4,16,0,0,0,0
claude_computer_use_3.5_results.json,fd787623166785d84093565bf945fd24,2,6,5,5,0,0
claude_computer_use_3.5_results.json,fd787623166785d84093565bf945fd24,3,6,4,4,0,0
claude_computer_use_3.5_results.json,fd787623166785d84093565bf945fd24,4,6,0,0,0,0
claude_computer_use_3.5_results.json,fe33894188d20d7469f37a9fd855e7ff,2,11,7,7,0,0
claude_computer_use_3.5_results.json,fe33894188d20d7469f37a9fd855e7ff,3,11,7,7,0,0
claude_computer_use_3.5_results.json,fe33894188d20d7469f37a9fd855e7ff,4,11,2,2,0,0
claude_computer_use_3.7_results.json,0059adc6b12a3822305deb68929b2de8,2,15,14,14,0,0
claude_computer_use_3.7_results.json,0059adc6b12a3822305deb68929b2de8,3,15,12,12,0,0
claude_computer_use_3.7_results.json,0059adc6b12a3822305deb68929b2de8,4,15,9,9,0,0
claude_computer_use_3.7_results.json,005be9dd91c95669d6ddde9ae667125c,2,48,1,1,0,0
claude_computer_use_3.7_results.json,005be9dd91c95669d6ddde9ae667125c,3,48,1,1,0,0
claude_computer_use_3.7_results.json,005be9dd91c95669d6ddde9ae667125c,4,48,1,1,0,0
claude_computer_use_3.7_results.json,0170ca95038b05fa58d463fe627ac605,2,50,38,38,0,0
claude_computer_use_3.7_results.json,0170ca95038b05fa58d463fe627ac605,3,50,29,29,0,0
claude_computer_use_3.7_results.json,0170ca95038b05fa58d463fe627ac605,4,50,9,9,0,0
claude_computer_use_3.7_results.json,01abae9608f2d8752a83e08f136f720c,2,13,8,8,0,0
claude_computer_use_3.7_results.json,01abae9608f2d8752a83e08f136f720c,3,13,7,7,0,0
claude_computer_use_3.7_results.json,01abae9608f2d8752a83e08f136f720c,4,13,3,3,0,0
claude_computer_use_3.7_results.json,046138801a05ddf56ad94e8672942496,2,9,2,2,0,0
claude_computer_use_3.7_results.json,046138801a05ddf56ad94e8672942496,3,9,2,2,0,0
claude_computer_use_3.7_results.json,046138801a05ddf56ad94e8672942496,4,9,0,0,0,0
claude_computer_use_3.7_results.json,05483c50cc9b04c8ac44c574758fb2bd,2,17,15,15,0,0
claude_computer_use_3.7_results.json,05483c50cc9b04c8ac44c574758fb2bd,3,17,9,9,0,0
claude_computer_use_3.7_results.json,05483c50cc9b04c8ac44c574758fb2bd,4,17,1,1,0,0
claude_computer_use_3.7_results.json,0632e496d37badee0350dad358f047c5,2,17,12,12,0,0
claude_computer_use_3.7_results.json,0632e496d37badee0350dad358f047c5,3,17,10,10,0,0
claude_computer_use_3.7_results.json,0632e496d37badee0350dad358f047c5,4,17,6,6,0,0
claude_computer_use_3.7_results.json,070c907d34a4ce71dfdbea38f9c5d4d8,2,39,22,22,0,0
claude_computer_use_3.7_results.json,070c907d34a4ce71dfdbea38f9c5d4d8,3,39,16,16,0,0
claude_computer_use_3.7_results.json,070c907d34a4ce71dfdbea38f9c5d4d8,4,39,1,1,0,0
claude_computer_use_3.7_results.json,07bdc595306729a028ba06cc7451a80a,2,19,18,18,0,0
claude_computer_use_3.7_results.json,07bdc595306729a028ba06cc7451a80a,3,19,16,16,0,0
claude_computer_use_3.7_results.json,07bdc595306729a028ba06cc7451a80a,4,19,12,12,0,0
claude_computer_use_3.7_results.json,07ec4a12cba8090e2dc524d558ac7675,2,14,14,14,0,0
claude_computer_use_3.7_results.json,07ec4a12cba8090e2dc524d558ac7675,3,14,12,12,0,0
claude_computer_use_3.7_results.json,07ec4a12cba8090e2dc524d558ac7675,4,14,8,8,0,0
claude_computer_use_3.7_results.json,0a0fa834ce41b5297c6474293383759d,2,46,10,10,0,0
claude_computer_use_3.7_results.json,0a0fa834ce41b5297c6474293383759d,3,46,9,9,0,0
claude_computer_use_3.7_results.json,0a0fa834ce41b5297c6474293383759d,4,46,6,6,0,0
claude_computer_use_3.7_results.json,0a54069a0ef542e571d1fee7f39c93d5,2,21,20,20,0,0
claude_computer_use_3.7_results.json,0a54069a0ef542e571d1fee7f39c93d5,3,21,16,16,0,0
claude_computer_use_3.7_results.json,0a54069a0ef542e571d1fee7f39c93d5,4,21,1,1,0,0
claude_computer_use_3.7_results.json,0b2623e9fa5cea997f76490bcbc5220f,2,17,13,13,0,0
claude_computer_use_3.7_results.json,0b2623e9fa5cea997f76490bcbc5220f,3,17,9,9,0,0
claude_computer_use_3.7_results.json,0b2623e9fa5cea997f76490bcbc5220f,4,17,0,0,0,0
claude_computer_use_3.7_results.json,0b51b4fa0295ae80ccd176ebdad6fff6,2,14,11,11,0,0
claude_computer_use_3.7_results.json,0b51b4fa0295ae80ccd176ebdad6fff6,3,14,10,10,0,0
claude_computer_use_3.7_results.json,0b51b4fa0295ae80ccd176ebdad6fff6,4,14,1,1,0,0
claude_computer_use_3.7_results.json,0b838cd54f826c59c71f600c56b89a11,2,16,9,9,0,0
claude_computer_use_3.7_results.json,0b838cd54f826c59c71f600c56b89a11,3,16,5,5,0,0
claude_computer_use_3.7_results.json,0b838cd54f826c59c71f600c56b89a11,4,16,0,0,0,0
claude_computer_use_3.7_results.json,0e42c3a73f2aece1f854e0ba55b7c8b0,2,10,8,8,0,0
claude_computer_use_3.7_results.json,0e42c3a73f2aece1f854e0ba55b7c8b0,3,10,7,7,0,0
claude_computer_use_3.7_results.json,0e42c3a73f2aece1f854e0ba55b7c8b0,4,10,4,4,0,0
claude_computer_use_3.7_results.json,0e5536aaad9d3462b06cf725e6ed535a,2,39,27,27,0,0
claude_computer_use_3.7_results.json,0e5536aaad9d3462b06cf725e6ed535a,3,39,22,22,0,0
claude_computer_use_3.7_results.json,0e5536aaad9d3462b06cf725e6ed535a,4,39,1,1,0,0
claude_computer_use_3.7_results.json,11857213ca01510f12813740afd59918,2,15,11,11,0,0
claude_computer_use_3.7_results.json,11857213ca01510f12813740afd59918,3,15,9,9,0,0
claude_computer_use_3.7_results.json,11857213ca01510f12813740afd59918,4,15,0,0,0,0
claude_computer_use_3.7_results.json,11abb668c751dd56bb41f296a8bb3a13,2,30,24,24,0,0
claude_computer_use_3.7_results.json,11abb668c751dd56bb41f296a8bb3a13,3,30,24,24,0,0
claude_computer_use_3.7_results.json,11abb668c751dd56bb41f296a8bb3a13,4,30,14,14,0,0
claude_computer_use_3.7_results.json,1223b07536a87e0170ff87cbbebd1d3c,2,30,29,29,0,0
claude_computer_use_3.7_results.json,1223b07536a87e0170ff87cbbebd1d3c,3,30,28,28,0,0
claude_computer_use_3.7_results.json,1223b07536a87e0170ff87cbbebd1d3c,4,30,19,19,0,0
claude_computer_use_3.7_results.json,123e8c2fc453f55fadd1d0b9aaf94df4,2,21,16,16,0,0
claude_computer_use_3.7_results.json,123e8c2fc453f55fadd1d0b9aaf94df4,3,21,15,15,0,0
claude_computer_use_3.7_results.json,123e8c2fc453f55fadd1d0b9aaf94df4,4,21,2,2,0,0
claude_computer_use_3.7_results.json,157f4a79d55e8fa3fd55ba772ba40fbc,2,17,11,11,0,0
claude_computer_use_3.7_results.json,157f4a79d55e8fa3fd55ba772ba40fbc,3,17,6,6,0,0
claude_computer_use_3.7_results.json,157f4a79d55e8fa3fd55ba772ba40fbc,4,17,2,2,0,0
claude_computer_use_3.7_results.json,15be05973fba714e490cd9c884e4f072,2,16,7,7,0,0
claude_computer_use_3.7_results.json,15be05973fba714e490cd9c884e4f072,3,16,5,5,0,0
claude_computer_use_3.7_results.json,15be05973fba714e490cd9c884e4f072,4,16,3,3,0,0
claude_computer_use_3.7_results.json,16200f51d63f0a47a58fa17acd49e368,2,16,13,13,0,0
claude_computer_use_3.7_results.json,16200f51d63f0a47a58fa17acd49e368,3,16,13,13,0,0
claude_computer_use_3.7_results.json,16200f51d63f0a47a58fa17acd49e368,4,16,13,13,0,0
claude_computer_use_3.7_results.json,180ed2ec377ef3a4af9035a21522091a,2,10,10,10,0,0
claude_computer_use_3.7_results.json,180ed2ec377ef3a4af9035a21522091a,3,10,9,9,0,0
claude_computer_use_3.7_results.json,180ed2ec377ef3a4af9035a21522091a,4,10,2,2,0,0
claude_computer_use_3.7_results.json,199be0b54a436daee74247971fc684ee,2,48,38,38,0,0
claude_computer_use_3.7_results.json,199be0b54a436daee74247971fc684ee,3,48,35,35,0,0
claude_computer_use_3.7_results.json,199be0b54a436daee74247971fc684ee,4,48,21,21,0,0
claude_computer_use_3.7_results.json,1ab384fb3a791edfb410213cc6b82151,2,24,4,4,0,0
claude_computer_use_3.7_results.json,1ab384fb3a791edfb410213cc6b82151,3,24,2,2,0,0
claude_computer_use_3.7_results.json,1ab384fb3a791edfb410213cc6b82151,4,24,0,0,0,0
claude_computer_use_3.7_results.json,1aeca99e6a60b0e3aefb3ef212bdce79,2,29,22,22,0,0
claude_computer_use_3.7_results.json,1aeca99e6a60b0e3aefb3ef212bdce79,3,29,17,17,0,0
claude_computer_use_3.7_results.json,1aeca99e6a60b0e3aefb3ef212bdce79,4,29,10,10,0,0
claude_computer_use_3.7_results.json,1b867afecf072cb877ebfa4069263746,2,41,5,5,0,0
claude_computer_use_3.7_results.json,1b867afecf072cb877ebfa4069263746,3,41,3,3,0,0
claude_computer_use_3.7_results.json,1b867afecf072cb877ebfa4069263746,4,41,2,2,0,0
claude_computer_use_3.7_results.json,1bc154377120ec15b18dbabdba49c741,2,7,7,7,0,0
claude_computer_use_3.7_results.json,1bc154377120ec15b18dbabdba49c741,3,7,3,3,0,0
claude_computer_use_3.7_results.json,1bc154377120ec15b18dbabdba49c741,4,7,2,2,0,0
claude_computer_use_3.7_results.json,1c3b747ae12ccee895745f82e3f2ef8a,2,9,4,4,0,0
claude_computer_use_3.7_results.json,1c3b747ae12ccee895745f82e3f2ef8a,3,9,4,4,0,0
claude_computer_use_3.7_results.json,1c3b747ae12ccee895745f82e3f2ef8a,4,9,0,0,0,0
claude_computer_use_3.7_results.json,1df24ec81137386d6476bcf343a79012,2,11,6,6,0,0
claude_computer_use_3.7_results.json,1df24ec81137386d6476bcf343a79012,3,11,6,6,0,0
claude_computer_use_3.7_results.json,1df24ec81137386d6476bcf343a79012,4,11,0,0,0,0
claude_computer_use_3.7_results.json,1fc28d91d25ccd1c6ba268101326a654,2,5,3,3,0,0
claude_computer_use_3.7_results.json,1fc28d91d25ccd1c6ba268101326a654,3,5,3,3,0,0
claude_computer_use_3.7_results.json,1fc28d91d25ccd1c6ba268101326a654,4,5,2,2,0,0
claude_computer_use_3.7_results.json,207e933d1bba815bcb58664b5d82c085,2,47,25,25,0,0
claude_computer_use_3.7_results.json,207e933d1bba815bcb58664b5d82c085,3,47,14,14,0,0
claude_computer_use_3.7_results.json,207e933d1bba815bcb58664b5d82c085,4,47,0,0,0,0
claude_computer_use_3.7_results.json,20a460a8fe1971b84411c5b1e6ac4186,2,9,6,6,0,0
claude_computer_use_3.7_results.json,20a460a8fe1971b84411c5b1e6ac4186,3,9,5,5,0,0
claude_computer_use_3.7_results.json,20a460a8fe1971b84411c5b1e6ac4186,4,9,1,1,0,0
claude_computer_use_3.7_results.json,2207bb4f21786690cfed20b37253fb8b,2,9,3,3,0,0
claude_computer_use_3.7_results.json,2207bb4f21786690cfed20b37253fb8b,3,9,3,3,0,0
claude_computer_use_3.7_results.json,2207bb4f21786690cfed20b37253fb8b,4,9,2,2,0,0
claude_computer_use_3.7_results.json,2218042362d8fae73756eb309848c2b2,2,52,18,18,0,0
claude_computer_use_3.7_results.json,2218042362d8fae73756eb309848c2b2,3,52,15,15,0,0
claude_computer_use_3.7_results.json,2218042362d8fae73756eb309848c2b2,4,52,1,1,0,0
claude_computer_use_3.7_results.json,23204728192da9f73197a613d9681c18,2,16,11,11,0,0
claude_computer_use_3.7_results.json,23204728192da9f73197a613d9681c18,3,16,10,10,0,0
claude_computer_use_3.7_results.json,23204728192da9f73197a613d9681c18,4,16,2,2,0,0
claude_computer_use_3.7_results.json,239a29bde438fe44fe17fe1390ef1634,2,49,7,7,0,0
claude_computer_use_3.7_results.json,239a29bde438fe44fe17fe1390ef1634,3,49,2,2,0,0
claude_computer_use_3.7_results.json,239a29bde438fe44fe17fe1390ef1634,4,49,0,0,0,0
claude_computer_use_3.7_results.json,246d654fab7c31d9651007e39e75f74f,2,14,8,8,0,0
claude_computer_use_3.7_results.json,246d654fab7c31d9651007e39e75f74f,3,14,7,7,0,0
claude_computer_use_3.7_results.json,246d654fab7c31d9651007e39e75f74f,4,14,2,2,0,0
claude_computer_use_3.7_results.json,2532fd402d3c741b79894e6ff2269f53,2,20,19,19,0,0
claude_computer_use_3.7_results.json,2532fd402d3c741b79894e6ff2269f53,3,20,16,16,0,0
claude_computer_use_3.7_results.json,2532fd402d3c741b79894e6ff2269f53,4,20,8,8,0,0
claude_computer_use_3.7_results.json,255bf27c43fd3f9254d6b81a5f36d3a9,2,51,17,17,0,0
claude_computer_use_3.7_results.json,255bf27c43fd3f9254d6b81a5f36d3a9,3,51,12,12,0,0
claude_computer_use_3.7_results.json,255bf27c43fd3f9254d6b81a5f36d3a9,4,51,0,0,0,0
claude_computer_use_3.7_results.json,26784156ae9859a0dd6c5920eb106f91,2,18,16,16,0,0
claude_computer_use_3.7_results.json,26784156ae9859a0dd6c5920eb106f91,3,18,13,13,0,0
claude_computer_use_3.7_results.json,26784156ae9859a0dd6c5920eb106f91,4,18,7,7,0,0
claude_computer_use_3.7_results.json,26810ed9c123a62992e3eed31db3c5ee,2,13,12,12,0,0
claude_computer_use_3.7_results.json,26810ed9c123a62992e3eed31db3c5ee,3,13,10,10,0,0
claude_computer_use_3.7_results.json,26810ed9c123a62992e3eed31db3c5ee,4,13,10,10,0,0
claude_computer_use_3.7_results.json,26a0e5c21c145dd8448aa92f35bec5ea,2,27,24,24,0,0
claude_computer_use_3.7_results.json,26a0e5c21c145dd8448aa92f35bec5ea,3,27,22,22,0,0
claude_computer_use_3.7_results.json,26a0e5c21c145dd8448aa92f35bec5ea,4,27,12,12,0,0
claude_computer_use_3.7_results.json,271b36efd4346721b5542488ff997042,2,51,30,30,0,0
claude_computer_use_3.7_results.json,271b36efd4346721b5542488ff997042,3,51,22,22,0,0
claude_computer_use_3.7_results.json,271b36efd4346721b5542488ff997042,4,51,1,1,0,0
claude_computer_use_3.7_results.json,27fa3ac20745d3d35e89fae157f63069,2,40,18,18,0,0
claude_computer_use_3.7_results.json,27fa3ac20745d3d35e89fae157f63069,3,40,8,8,0,0
claude_computer_use_3.7_results.json,27fa3ac20745d3d35e89fae157f63069,4,40,0,0,0,0
claude_computer_use_3.7_results.json,28e7574e7bd6d14f36d2988a5ef2bd23,2,39,17,17,0,0
claude_computer_use_3.7_results.json,28e7574e7bd6d14f36d2988a5ef2bd23,3,39,13,13,0,0
claude_computer_use_3.7_results.json,28e7574e7bd6d14f36d2988a5ef2bd23,4,39,0,0,0,0
claude_computer_use_3.7_results.json,29526b17a32485742b5ab63507e99417,2,13,13,13,0,0
claude_computer_use_3.7_results.json,29526b17a32485742b5ab63507e99417,3,13,12,12,0,0
claude_computer_use_3.7_results.json,29526b17a32485742b5ab63507e99417,4,13,11,11,0,0
claude_computer_use_3.7_results.json,29b7372d5a3884a2ba831af2d117af3c,2,7,2,2,0,0
claude_computer_use_3.7_results.json,29b7372d5a3884a2ba831af2d117af3c,3,7,2,2,0,0
claude_computer_use_3.7_results.json,29b7372d5a3884a2ba831af2d117af3c,4,7,1,1,0,0
claude_computer_use_3.7_results.json,2c20d87a046fadcb6ff07ee877bfbf37,2,20,17,17,0,0
claude_computer_use_3.7_results.json,2c20d87a046fadcb6ff07ee877bfbf37,3,20,13,13,0,0
claude_computer_use_3.7_results.json,2c20d87a046fadcb6ff07ee877bfbf37,4,20,2,2,0,0
claude_computer_use_3.7_results.json,2c8ef01a92c71ba9ef2e59bb17eea2b3,2,15,2,2,0,0
claude_computer_use_3.7_results.json,2c8ef01a92c71ba9ef2e59bb17eea2b3,3,15,0,0,0,0
claude_computer_use_3.7_results.json,2c8ef01a92c71ba9ef2e59bb17eea2b3,4,15,0,0,0,0
claude_computer_use_3.7_results.json,2d5a7f95f951a26838289dfd629ae850,2,13,11,11,0,0
claude_computer_use_3.7_results.json,2d5a7f95f951a26838289dfd629ae850,3,13,8,8,0,0
claude_computer_use_3.7_results.json,2d5a7f95f951a26838289dfd629ae850,4,13,5,5,0,0
claude_computer_use_3.7_results.json,2dd41b1d0e8f389d0683f4a4627abfe6,2,12,8,8,0,0
claude_computer_use_3.7_results.json,2dd41b1d0e8f389d0683f4a4627abfe6,3,12,7,7,0,0
claude_computer_use_3.7_results.json,2dd41b1d0e8f389d0683f4a4627abfe6,4,12,2,2,0,0
claude_computer_use_3.7_results.json,2e4e21cf1449c6894b17d571c47b77ea,2,19,12,12,0,0
claude_computer_use_3.7_results.json,2e4e21cf1449c6894b17d571c47b77ea,3,19,11,11,0,0
claude_computer_use_3.7_results.json,2e4e21cf1449c6894b17d571c47b77ea,4,19,5,5,0,0
claude_computer_use_3.7_results.json,2fc51dd3febd447f0fdcdabca8d944ce,2,23,20,20,0,0
claude_computer_use_3.7_results.json,2fc51dd3febd447f0fdcdabca8d944ce,3,23,16,16,0,0
claude_computer_use_3.7_results.json,2fc51dd3febd447f0fdcdabca8d944ce,4,23,7,7,0,0
claude_computer_use_3.7_results.json,301f267f421b93045874726183e8f722,2,50,2,2,0,0
claude_computer_use_3.7_results.json,301f267f421b93045874726183e8f722,3,50,0,0,0,0
claude_computer_use_3.7_results.json,301f267f421b93045874726183e8f722,4,50,0,0,0,0
